DateHeure,Vehicule,CodeDefaut,Description,Criticite,Severite,Compteur
2026-03-24T06:42:05,AA-123-BC,diag_4,P010 - Vanne EGR,Critique,HAUTE,6
2026-05-24T14:51:27,AA-123-BC,diag_2,P001 - Pression huile basse,Majeure,MOYENNE,19
2026-04-19T17:52:54,AA-123-BC,diag_6,P004 - Filtre a gazole colmate,Mineure,BASSE,28
2026-05-14T02:07:55,AA-123-BC,diag_5,P004 - Filtre a gazole colmate,Critique,HAUTE,19
2026-02-26T01:24:55,AA-123-BC,diag_5,P003 - Capteur ABS,Majeure,MOYENNE,39
2026-05-02T20:38:48,BB-456-CD,diag_7,P001 - Pression huile basse,Majeure,MOYENNE,35
2026-02-27T20:54:30,BB-456-CD,diag_2,P003 - Capteur ABS,Majeure,MOYENNE,27
2026-01-25T11:10:26,BB-456-CD,diag_10,P020 - Injecteur defaillant,Critique,CRITIQUE,41
2026-02-24T11:07:45,CC-789-EF,diag_8,P001 - Pression huile basse,Mineure,BASSE,13
2026-04-06T17:56:00,CC-789-EF,diag_2,P002 - Surchauffe moteur,Mineure,BASSE,20
2026-01-25T21:07:18,DD-012-GH,diag_5,P003 - Capteur ABS,Majeure,MOYENNE,23
2026-02-18T16:34:14,EE-345-IJ,diag_5,P010 - Vanne EGR,Mineure,BASSE,37
2026-02-22T22:17:35,EE-345-IJ,diag_3,P001 - Pression huile basse,Critique,CRITIQUE,45
